"id","name","price","status","url"
2749,"重症医学主治医师2017年重症医学中级考试题库历年真题模拟题2017","24.00","1笔","//detail.tmall.com/item.htm?id=520915268922&skuId=4611686539342656826&user_id=2575049969&cat_id=2&is_b=1&rn=ea9097aa4ad6512b73568a25cd62c003"
2750,"2017主治医师预防医学中级职称考试题库模拟习题软件助考之星","168.00","0笔","//detail.tmall.com/item.htm?id=545874698270&skuId=3295765004829&user_id=2138879901&cat_id=2&is_b=1&rn=ea9097aa4ad6512b73568a25cd62c003"
2751,"2017中医护理学正副高医学高级职称考试题库模拟习题软件助考之星","198.00","0笔","//detail.tmall.com/item.htm?id=545824626582&skuId=3295170348428&user_id=2138879901&cat_id=2&is_b=1&rn=ea9097aa4ad6512b73568a25cd62c003"
2752,"2017年主治医师(整形外科学中级)练习题集解析历年真题库模拟试卷","24.00","1笔","//detail.tmall.com/item.htm?id=540493805052&skuId=4611686558921192956&user_id=2627558009&cat_id=2&is_b=1&rn=ea9097aa4ad6512b73568a25cd62c003"
2753,"主管技师题库2017超声波医学技术(中级)模拟试卷练习题解析人卫版","24.00","1笔","//detail.tmall.com/item.htm?id=540325893797&skuId=4611686558753281701&user_id=2780083151&cat_id=2&is_b=1&rn=ea9097aa4ad6512b73568a25cd62c003"
2754,"同等学力申硕教育学学科综合水平考试题库历年真题模拟试题","10.00","35笔","//detail.tmall.com/item.htm?id=44273908811&skuId=4611686062701296715&user_id=2433110470&cat_id=2&is_b=1&rn=ea9097aa4ad6512b73568a25cd62c003"
2755,"2018年华东师范大学440新闻与传播专业基础[专业硕士]考研题库","40.00","1笔","//detail.tmall.com/item.htm?id=521588079269&skuId=4611686540015467173&user_id=2433110470&cat_id=2&is_b=1&rn=ea9097aa4ad6512b73568a25cd62c003"
2756,"康复医学治疗技术(士)考试题库 初级康复士2017人卫版习题集试卷","24.00","1笔","//detail.tmall.com/item.htm?id=540561387908&skuId=4611686558988775812&user_id=2627558009&cat_id=2&is_b=1&rn=ea9097aa4ad6512b73568a25cd62c003"
2757,"外科主治医师题库2017口腔颌面外科学中级职称题库习题模拟题试卷","30.00","0笔","//detail.tmall.com/item.htm?id=544196038297&skuId=4611686562623426201&user_id=2614254318&cat_id=2&is_b=1&rn=ea9097aa4ad6512b73568a25cd62c003"
2758,"2016年内蒙古选调生考试<行政职业能力测验>题库[真题习题试题]","16.00","1笔","//detail.tmall.com/item.htm?id=540738178948&skuId=4611686559165566852&user_id=2759799970&cat_id=2&is_b=1&rn=ea9097aa4ad6512b73568a25cd62c003"
2759,"傅献彩<物理化学>(第5版)(上册)题库[考研真题教材课后习题]","16.00","1笔","//detail.tmall.com/item.htm?id=540732650005&skuId=4611686559160037909&user_id=2759799970&cat_id=2&is_b=1&rn=ea9097aa4ad6512b73568a25cd62c003"
2760,"2017年全国版住院医师规范化培训 儿科 规培结业考试宝典题库","98.00","5笔","//detail.tmall.com/item.htm?id=545081422625&skuId=3286440616722&user_id=2682103046&cat_id=2&is_b=1&rn=ea9097aa4ad6512b73568a25cd62c003"
2761,"2017年证券投资顾问胜任能力考试题库软件押题习题 投资顾问业务","10.00","1笔","//detail.tmall.com/item.htm?id=527177196341&skuId=3171005468826&user_id=2614254318&cat_id=2&is_b=1&rn=6b93c556108505a36f4aba6e892151f4"
2762,"2017年注册测绘师考试题库历年真题 测绘师课件习题试题软件押题","15.00","3笔","//detail.tmall.com/item.htm?id=526234996597&skuId=3450180307482&user_id=2614254318&cat_id=2&is_b=1&rn=6b93c556108505a36f4aba6e892151f4"
2763,"环球网校2017年造价工程师课件视频/精讲班造价师课件培训课教程","29.00","80笔","//detail.tmall.com/item.htm?id=529790637360&skuId=3218253055167&user_id=2285074609&cat_id=2&is_b=1&rn=6b93c556108505a36f4aba6e892151f4"
2764,"环球网校2017年二级建造师课件二建视频教程市政机电建筑教程精讲","20.00","32笔","//detail.tmall.com/item.htm?id=528444531234&skuId=3270471817278&user_id=2782728742&cat_id=2&is_b=1&rn=6b93c556108505a36f4aba6e892151f4"
2765,"环球网校2017年一级二级建造师视频课件课程建筑机电市政水利公路","270.00","44笔","//detail.tmall.com/item.htm?id=522723135982&skuId=3111942675312&user_id=2121999736&cat_id=2&is_b=1&rn=6b93c556108505a36f4aba6e892151f4"
2766,"考试宝典2017广西 教师职称计算机考试题库模块excel2007真题","10.00","4笔","//detail.tmall.com/item.htm?id=528466031385&skuId=4611686546893419289&user_id=2629319858&cat_id=2&is_b=1&rn=6b93c556108505a36f4aba6e892151f4"
2767,"河北省正副高呼吸内科副主任医师题库2017年医学高级职称考试宝典","198.00","2笔","//detail.tmall.com/item.htm?id=544651411612&skuId=4611686563078799516&user_id=2436736341&cat_id=2&is_b=1&rn=6b93c556108505a36f4aba6e892151f4"
2768,"2017年心胸外科主治医师考试宝典 中级职称考试题库 练习题集试卷","388.00","2笔","//detail.tmall.com/item.htm?id=524325390738&skuId=3256798732908&user_id=2619810788&cat_id=2&is_b=1&rn=6b93c556108505a36f4aba6e892151f4"
2769,"2017安徽省住院医师规范化培训考试宝典题库 中医皮肤性病学 试卷","168.00","0笔","//detail.tmall.com/item.htm?id=527821608240&skuId=4611686546248996144&user_id=2629319858&cat_id=2&is_b=1&rn=6b93c556108505a36f4aba6e892151f4"
2770,"考试宝典2017执业药师西药历年真题题库押题软件环球精炼视频课程","188.00","1笔","//detail.tmall.com/item.htm?id=528236479114&skuId=3197683783590&user_id=723535182&cat_id=2&is_b=1&rn=6b93c556108505a36f4aba6e892151f4"
2771,"张小平固体废物污染控制工程（第2版）题库真题＋习题＋模拟试题","15.00","1笔","//detail.tmall.com/item.htm?id=535892874023&skuId=4611686554320261927&user_id=2433110470&cat_id=2&is_b=1&rn=6b93c556108505a36f4aba6e892151f4"
2772,"黄亚钧微观经济学第3版配套题库名校考研真题课后习题答案 正品","16.00","1笔","//detail.tmall.com/item.htm?id=520716716148&skuId=4611686539144104052&user_id=2433110470&cat_id=2&is_b=1&rn=6b93c556108505a36f4aba6e892151f4"
2773,"叶澜<教育概论>配套题库[考研真题课后习题试题]","16.00","1笔","//detail.tmall.com/item.htm?id=539998513338&skuId=4611686558425901242&user_id=2759799970&cat_id=2&is_b=1&rn=6b93c556108505a36f4aba6e892151f4"
2774,"周炯槃<通信原理>(第3版)题库[考研真题教材课后习题]","16.00","0笔","//detail.tmall.com/item.htm?id=539705068606&skuId=4611686558132456510&user_id=2759799970&cat_id=2&is_b=1&rn=6b93c556108505a36f4aba6e892151f4"
2775,"董奇心理与教育研究方法修订版题库考研真题课后习题模拟试题","12.00","2笔","//detail.tmall.com/item.htm?id=520934140440&skuId=4611686539361528344&user_id=2575049969&cat_id=2&is_b=1&rn=6b93c556108505a36f4aba6e892151f4"
2776,"2017年二级注册结构工程师《专业考试》题库历年真题章节考前押题","24.00","0笔","//detail.tmall.com/item.htm?id=520935244912&skuId=4611686539362632816&user_id=2575049969&cat_id=2&is_b=1&rn=6b93c556108505a36f4aba6e892151f4"
2777,"陈帼眉《学前儿童发展心理学》配套题库章节考研真题课后习题模拟","8.00","4笔","//detail.tmall.com/item.htm?id=529510347717&skuId=4611686547937735621&user_id=2556045250&cat_id=2&is_b=1&rn=6b93c556108505a36f4aba6e892151f4"
2778,"临床医学检验学中级主治医师考试题库2017人卫版中级职称练习题集","24.00","3笔","//detail.tmall.com/item.htm?id=540512637503&skuId=4611686558940025407&user_id=2627558009&cat_id=2&is_b=1&rn=6b93c556108505a36f4aba6e892151f4"
2779,"社区护理学中级主管护师考试题库2017人卫版社区护理中级职称习题","40.00","2笔","//detail.tmall.com/item.htm?id=540524990690&skuId=4611686558952378594&user_id=2627558009&cat_id=2&is_b=1&rn=6b93c556108505a36f4aba6e892151f4"
2780,"2017临床医学检验技术师中级职称模拟考试题库习题软件助考之星","168.00","0笔","//detail.tmall.com/item.htm?id=545837196002&skuId=3460042186660&user_id=2138879901&cat_id=2&is_b=1&rn=6b93c556108505a36f4aba6e892151f4"
2781,"2017正副高口腔内科医学高级职称题库押题考试辅导软件助考之星","198.00","0笔","//detail.tmall.com/item.htm?id=545932304771&skuId=4611686564359692675&user_id=2138879901&cat_id=2&is_b=1&rn=6b93c556108505a36f4aba6e892151f4"
2782,"2017年江苏省(泌尿外科)正副高医学高级职称考试题库软件题库版","198.00","1笔","//detail.tmall.com/item.htm?id=544382404742&skuId=4611686562809792646&user_id=2112736198&cat_id=2&is_b=1&rn=6b93c556108505a36f4aba6e892151f4"
2783,"2017年全国版住院医师规范化培训 儿外科 规培结业考试宝典题库","98.00","1笔","//detail.tmall.com/item.htm?id=545071065411&skuId=3286440848150&user_id=2682103046&cat_id=2&is_b=1&rn=6b93c556108505a36f4aba6e892151f4"
2784,"2017年辽宁省住院医师规范化培训急诊科规培结业考试题库宝典","98.00","1笔","//detail.tmall.com/item.htm?id=544699943763&skuId=3448668078648&user_id=2682103046&cat_id=2&is_b=1&rn=6b93c556108505a36f4aba6e892151f4"
2785,"广东省正副高职业卫生副主任医师题库2017年医学高级职称考试宝典","198.00","0笔","//detail.tmall.com/item.htm?id=547893730746&skuId=4611686566321118650&user_id=1737765601&cat_id=2&is_b=1&rn=6b93c556108505a36f4aba6e892151f4"
2786,"广东省正副高职业病学副主任医师题库2017年医学高级职称考试宝典","198.00","0笔","//detail.tmall.com/item.htm?id=547893698775&skuId=4611686566321086679&user_id=1737765601&cat_id=2&is_b=1&rn=6b93c556108505a36f4aba6e892151f4"
2787,"中星睿典江苏省2017年职称计算机考试模块题库Windows 7 操作系统","19.00","1笔","//detail.tmall.com/item.htm?id=524644546304&skuId=4611686543071934208&user_id=2619810788&cat_id=2&is_b=1&rn=6b93c556108505a36f4aba6e892151f4"
2788,"正副高神经内科学副主任医师2017年医学高级职称考试宝典仿真题库","198.00","0笔","//detail.tmall.com/item.htm?id=45073931694&skuId=4611686063501319598&user_id=2486565177&cat_id=2&is_b=1&rn=6b93c556108505a36f4aba6e892151f4"
2789,"2017年全国住院医师规范化培训考试宝典 全科医学 习题考试题库","168.00","1笔","//detail.tmall.com/item.htm?id=45211980618&skuId=4611686063639368522&user_id=2486565177&cat_id=2&is_b=1&rn=6b93c556108505a36f4aba6e892151f4"
2790,"总统2017证劵从业资格市场基本法律法规金融基础知识考试题库软件","25.00","4笔","//detail.tmall.com/item.htm?id=539014753721&skuId=3219798287820&user_id=2634734841&cat_id=2&is_b=1&rn=6b93c556108505a36f4aba6e892151f4"
2791,"总统2017浙江省会计从业资格考试题库电算化实操软件课件视频软件","25.00","6笔","//detail.tmall.com/item.htm?id=530191555808&skuId=3158255428395&user_id=2634734841&cat_id=2&is_b=1&rn=6b93c556108505a36f4aba6e892151f4"
2792,"山东省青岛市会计从业资格考试课件2017年视频题库电算化软件试题","20.00","0笔","//detail.tmall.com/item.htm?id=540920562817&skuId=3245250933496&user_id=2785901474&cat_id=2&is_b=1&rn=6b93c556108505a36f4aba6e892151f4"
2793,"2017中星睿典职称计算机考试模块题库软件XP WORD PPT EXCEL金山","8.00","2笔","//detail.tmall.com/item.htm?id=528639540808&skuId=4611686547066928712&user_id=2785901474&cat_id=2&is_b=1&rn=6b93c556108505a36f4aba6e892151f4"
2794,"才士执业医师考试宝典2017年中西医结合临床执业医师练习考试题库","168.00","0笔","//detail.tmall.com/item.htm?id=545605387014&skuId=3456493386037&user_id=2519995978&cat_id=2&is_b=1&rn=6b93c556108505a36f4aba6e892151f4"
2795,"2017内科主治医师视频课件消化内科呼吸传染病学内分泌学视频题库","24.00","3笔","//detail.tmall.com/item.htm?id=526463678185&skuId=3444924463592&user_id=2614254318&cat_id=2&is_b=1&rn=6b93c556108505a36f4aba6e892151f4"
2796,"2017主治医师视频全科医学口腔医学妇产科学中医内科视频课件题库","24.00","1笔","//detail.tmall.com/item.htm?id=526570776907&skuId=3280846297491&user_id=2614254318&cat_id=2&is_b=1&rn=6b93c556108505a36f4aba6e892151f4"
2797,"环球网校2017年注册安全工程师课件考试视频课程送题库职业资格","704.00","9笔","//detail.tmall.com/item.htm?id=540350362225&skuId=3240173097757&user_id=2519995978&cat_id=2&is_b=1&rn=6b93c556108505a36f4aba6e892151f4"
2798,"环球网校2017年初级中级经济师考试网络视频课件人力工商财税课程","69.00","60笔","//detail.tmall.com/item.htm?id=39993844821&skuId=3196324139876&user_id=2011381808&cat_id=2&is_b=1&rn=6b93c556108505a36f4aba6e892151f4"
2799,"环球网校2017年一级二级建造师一建二建视频教程精讲建筑机电市政","29.00","22笔","//detail.tmall.com/item.htm?id=40779249039&skuId=3437206186800&user_id=2021423740&cat_id=2&is_b=1&rn=6b93c556108505a36f4aba6e892151f4"
2800,"环球网校2017年二级一级建造师视频课件课程培训建筑机电市政公路","99.90","17笔","//detail.tmall.com/item.htm?id=522710424490&skuId=3111745167301&user_id=2121999736&cat_id=2&is_b=1&rn=6b93c556108505a36f4aba6e892151f4"
2801,"环球网校造价工程师VIP套餐2017年造价师土建 安装零基础精讲视频","29.00","2笔","//detail.tmall.com/item.htm?id=40791596700&skuId=3207342353777&user_id=2021423740&cat_id=2&is_b=1&rn=6b93c556108505a36f4aba6e892151f4"
2802,"浙江省正副高职业卫生副主任医师题库2017年医学高级职称考试宝典","198.00","2笔","//detail.tmall.com/item.htm?id=544631934643&skuId=4611686563059322547&user_id=2436736341&cat_id=2&is_b=1&rn=6b93c556108505a36f4aba6e892151f4"
2803,"广西省正副高普通内科副主任医师题库2017年医学高级职称考试宝典","198.00","1笔","//detail.tmall.com/item.htm?id=544558326818&skuId=4611686562985714722&user_id=2436736341&cat_id=2&is_b=1&rn=6b93c556108505a36f4aba6e892151f4"
2804,"2017北京市住院医师规范化培训考试宝典题库神经内科学一阶段试卷","168.00","1笔","//detail.tmall.com/item.htm?id=530984344646&skuId=4611686549411732550&user_id=2627558009&cat_id=2&is_b=1&rn=6b93c556108505a36f4aba6e892151f4"
2805,"甘肃省2017年全国职称计算机考试模块初级中级高级真题库模拟软件","10.00","2笔","//detail.tmall.com/item.htm?id=528955925406&skuId=4611686547383313310&user_id=2780083151&cat_id=2&is_b=1&rn=6b93c556108505a36f4aba6e892151f4"
2806,"河北省正副高 口腔医学 副主任医师题库2017医学高级职称考试宝典","198.00","0笔","//detail.tmall.com/item.htm?id=541919555548&skuId=4611686560346943452&user_id=2716836258&cat_id=2&is_b=1&rn=6b93c556108505a36f4aba6e892151f4"
2807,"正版2017主管护师儿科护理学中级军医题库押题模拟试卷习题手机版","40.00","15笔","//detail.tmall.com/item.htm?id=528770151823&skuId=4611686547197539727&user_id=2629319858&cat_id=2&is_b=1&rn=6b93c556108505a36f4aba6e892151f4"
2808,"安徽省中星睿典全国职称计算机考试模块2017年真题库软件试题中级","19.00","4笔","//detail.tmall.com/item.htm?id=527545346526&skuId=4611686545972734430&user_id=2629319858&cat_id=2&is_b=1&rn=6b93c556108505a36f4aba6e892151f4"
2809,"2017年贵州省农村信用社招聘考试题库【历年真题＋模拟试题】","10.00","3笔","//detail.tmall.com/item.htm?id=44064882710&skuId=4611686062492270614&user_id=2433110470&cat_id=2&is_b=1&rn=6b93c556108505a36f4aba6e892151f4"
2810,"2017年期货从业资格考试题库真题押题答案期货投资分析 正品","24.00","1笔","//detail.tmall.com/item.htm?id=527912356031&skuId=4611686546339743935&user_id=2433110470&cat_id=2&is_b=1&rn=6b93c556108505a36f4aba6e892151f4"
2811,"高铭暄<刑法学>(第6版)配套题库[名校考研真题教材习题试题]","16.00","0笔","//detail.tmall.com/item.htm?id=540737837046&skuId=4611686559165224950&user_id=2759799970&cat_id=2&is_b=1&rn=6b93c556108505a36f4aba6e892151f4"
2812,"2017年云南省中考英语题库[真题习题试题]","8.00","1笔","//detail.tmall.com/item.htm?id=535557227229&skuId=4611686553984615133&user_id=2759799970&cat_id=2&is_b=1&rn=6b93c556108505a36f4aba6e892151f4"
2813,"[40]2017年注册土木工程师岩土专业基础考试题库历年真题考前押题","24.00","3笔","//detail.tmall.com/item.htm?id=520907291149&skuId=4611686539334679053&user_id=2575049969&cat_id=2&is_b=1&rn=6b93c556108505a36f4aba6e892151f4"
2814,"张文显法理学第4版题库考研真题视频讲解课后习题模拟试题","16.00","4笔","//detail.tmall.com/item.htm?id=520948777394&skuId=4611686539376165298&user_id=2575049969&cat_id=2&is_b=1&rn=6b93c556108505a36f4aba6e892151f4"
2815,"2017年3月全国计算机等级考试二级MSOffice高级应用题库模拟试题","24.00","1笔","//detail.tmall.com/item.htm?id=534274472023&skuId=4611686552701859927&user_id=2766111746&cat_id=2&is_b=1&rn=6b93c556108505a36f4aba6e892151f4"
2816,"主管药师题库 2017中药学(中级)模拟试卷解析军医版章节练习题集","24.00","2笔","//detail.tmall.com/item.htm?id=540516454891&skuId=4611686558943842795&user_id=2627558009&cat_id=2&is_b=1&rn=6b93c556108505a36f4aba6e892151f4"
2817,"2017护理学主管护师中级职称模拟考试题库习题软件助考之星","168.00","0笔","//detail.tmall.com/item.htm?id=545902611880&skuId=3460015734787&user_id=2138879901&cat_id=2&is_b=1&rn=6b93c556108505a36f4aba6e892151f4"
2818,"2017主治医师胸心外科学中级职称考试题库模拟习题软件助考之星","168.00","0笔","//detail.tmall.com/item.htm?id=545863602669&skuId=3295840021602&user_id=2138879901&cat_id=2&is_b=1&rn=6b93c556108505a36f4aba6e892151f4"
2819,"2017年教师招聘考试 高等教育综合基础知识 软件题库 过关必做","168.00","1笔","//detail.tmall.com/item.htm?id=523808638516&skuId=4611686542236026420&user_id=2112736198&cat_id=2&is_b=1&rn=6b93c556108505a36f4aba6e892151f4"
2820,"2017年湖北省住院医师规范化培训内科规培结业考试题库宝典","98.00","1笔","//detail.tmall.com/item.htm?id=544700303861&skuId=3284224492394&user_id=2682103046&cat_id=2&is_b=1&rn=6b93c556108505a36f4aba6e892151f4"
2821,"2017北京师范大学心347心理学专业综合考研视频教材讲义题库答案","120.00","1笔","//detail.tmall.com/item.htm?id=536591107114&skuId=4611686555018495018&user_id=2433110470&cat_id=2&is_b=1&rn=487cef208808a4ff225d1f3f216f76b0"
